16671.646484, -0.149968
15355.952148, -0.063450
14709.542969, -0.021990
19440.115234, -0.357365
10544.482422, 0.144238
12549.459961, -0.088317
15860.903320, -0.099761
2512.009033, 0.652775
1612.591309, 0.795367
312.185242, 0.954676
14411.355469, -0.026724
8054.385742, -0.015183
4709.075195, 0.385527
13198.937500, 0.020413
1235.080078, 0.794899
2110.845703, 0.709362
16047.828125, -0.107485
19826.474609, -0.380310
14396.576172, -0.036408
7683.836914, 0.094867
10603.598633, -0.012668
6901.631836, 0.047603
9078.316406, -0.036043
9568.594727, -0.059545
12861.423828, 0.086903
10165.766602, -0.064542
4231.663086, 0.507295
8052.547363, 0.129101
11802.859375, -0.072551
16777.437500, -0.177094
9985.615234, 0.059064
2875.487793, 0.641067
7689.628418, -0.059544
10004.697266, -0.014307
1714.647827, 0.730253
751.059753, 0.911489
4482.950684, 0.449741
4839.566406, 0.332419
13893.347656, -0.001144
12443.469727, 0.024794
14216.045898, -0.030707
15702.891602, -0.087191
10414.851562, 0.086241
5109.355469, 0.337928
11028.027344, 0.014540
18040.244141, -0.246052
4773.393066, 0.365441
15502.201172, -0.068978
2556.435059, 0.687196
18004.457031, -0.247589
10695.651367, 0.170185
18159.000000, -0.272524
1886.758545, 0.723055
10300.422852, -0.035280
12649.826172, 0.009135
4989.166992, 0.313473
10149.887695, 0.053198
14717.938477, -0.027207
1560.798828, 0.783910
17543.771484, -0.266597
18005.078125, -0.322699
19361.314453, -0.348152
10568.667969, 0.037294
10518.190430, -0.098252
3098.770752, 0.620655
9278.774414, 0.016223
2837.577881, 0.632816
15674.385742, -0.081987
482.049591, 0.937991
3886.449219, 0.495810
17106.414062, -0.220580
18996.919922, -0.318780
4876.620117, 0.369293
4582.093750, 0.414504
13405.315430, 0.044281
5547.923828, 0.355254
1766.135132, 0.776184
10015.519531, -0.030611
3796.875244, 0.477221
9840.109375, 0.055283
3320.158203, 0.574085
18507.072266, -0.277828
7269.040527, -0.002102
4926.741699, 0.350191
12763.916992, 0.053120
19150.636719, -0.348604
12674.580078, 0.082626
643.704773, 0.898050
6688.141113, 0.178795
17145.929688, -0.184723
2602.558350, 0.616302
3777.807861, 0.539546
8487.976562, -0.158834
12759.214844, 0.083520
1405.425415, 0.819413
4305.318848, 0.494262
9218.108398, 0.049493
14825.202148, -0.023794
4255.074219, 0.478158
12307.500000, 0.062785
